# x z lx ly lz
27.5 24.5 -0.124795 0.757752 -0.0717569
27.5 25 -0.120399 0.701196 -0.0760155
27.5 25.5 -0.1166 0.648319 -0.0812431
27.5 26 -0.111642 0.590447 -0.0845534
27.5 26.5 -0.104498 0.51753 -0.0862842
27.5 27 -0.100357 0.45078 -0.0952238
27.5 27.5 -0.0952512 0.386338 -0.102456
27.5 28 -0.0897384 0.309637 -0.10971
27.5 28.5 -0.0822139 0.231807 -0.115391
27.5 29 -0.0754248 0.149635 -0.124233
27.5 29.5 -0.0705601 0.0728383 -0.13442
27.5 30 -0.0646365 0.0431028 -0.136745
28 0 -0.266224 1.83916 9.09646e-05
28 0.5 -0.266164 1.83753 -0.000667684
28 1 -0.265054 1.83689 -0.00167199
28 1.5 -0.264771 1.83625 -0.00280567
28 2 -0.264898 1.83404 -0.00381816
28 2.5 -0.26472 1.83167 -0.00403711
28 3 -0.264021 1.826 -0.00506659
28 3.5 -0.263043 1.82085 -0.00608696
28 4 -0.261786 1.81602 -0.00640772
28 4.5 -0.260197 1.81054 -0.00660806
28 5 -0.258963 1.8043 -0.00767252
28 5.5 -0.257125 1.79775 -0.009359
28 6 -0.256257 1.78987 -0.0107596
28 6.5 -0.25525 1.7811 -0.0116763
28 7 -0.252645 1.77048 -0.0110236
28 7.5 -0.25038 1.75999 -0.011526
28 8 -0.248087 1.74967 -0.0123511
28 8.5 -0.246271 1.73879 -0.0144851
28 9 -0.244498 1.72559 -0.0151907
28 9.5 -0.242093 1.71143 -0.0153415
28 10 -0.239202 1.69823 -0.017238
28 10.5 -0.236824 1.68317 -0.018055
28 11 -0.23376 1.66724 -0.0183101
28 11.5 -0.230594 1.64965 -0.020233
28 12 -0.227879 1.63221 -0.0212529
28 12.5 -0.22496 1.61385 -0.0209917
28 13 -0.221481 1.5949 -0.0216045
28 13.5 -0.218851 1.57604 -0.0227484
28 14 -0.215781 1.55393 -0.0249036
28 14.5 -0.211775 1.52905 -0.0259344
28 15 -0.207959 1.50488 -0.025857
28 15.5 -0.203976 1.48134 -0.0271916
28 16 -0.201128 1.45747 -0.0290595
28 16.5 -0.197334 1.43005 -0.0311143
28 17 -0.193055 1.40028 -0.0320298
28 17.5 -0.188982 1.37155 -0.0327728
28 18 -0.185135 1.33934 -0.0340928
28 18.5 -0.181302 1.30668 -0.0371496
28 19 -0.177893 1.27547 -0.0384139
28 19.5 -0.172925 1.23946 -0.0393795
28 20 -0.169303 1.20296 -0.0410197
28 20.5 -0.165296 1.16581 -0.0437193
28 21 -0.161311 1.12802 -0.0458998
28 21.5 -0.157398 1.08733 -0.0487341
28 22 -0.152579 1.04285 -0.0499978
28 22.5 -0.147108 0.994312 -0.0527375
28 23 -0.142609 0.949293 -0.0548388
28 23.5 -0.138987 0.898536 -0.059846
28 24 -0.134105 0.846434 -0.0627618
28 24.5 -0.12932 0.793962 -0.0656721
28 25 -0.124578 0.737473 -0.0694621
28 25.5 -0.119402 0.67716 -0.0722991
28 26 -0.114945 0.619437 -0.0760284
28 26.5 -0.10794 0.546733 -0.0824788
28 27 -0.102879 0.482148 -0.0884784
28 27.5 -0.0973071 0.415568 -0.0925771
28 28 -0.0922436 0.335319 -0.0995076
28 28.5 -0.0843303 0.248538 -0.105274
28 29 -0.0768945 0.16177 -0.115295
28 29.5 -0.0719087 0.0969801 -0.123334
28 30 -0.0679637 0.059749 -0.126884
28.5 0 -0.285159 1.8833 -0.000124375
28.5 0.5 -0.285299 1.88243 -0.000662944
28.5 1 -0.284741 1.88204 -0.00187483
28.5 1.5 -0.28476 1.8809 -0.00291153
28.5 2 -0.283562 1.87747 -0.00352388
28.5 2.5 -0.283128 1.87459 -0.00352253
28.5 3 -0.28246 1.87091 -0.00375516
28.5 3.5 -0.281465 1.86564 -0.00465607
28.5 4 -0.279902 1.86078 -0.00555118
28.5 4.5 -0.278991 1.8551 -0.00546368
28.5 5 -0.27708 1.84889 -0.00637782
28.5 5.5 -0.275458 1.8434 -0.00781946
28.5 6 -0.273678 1.83319 -0.00837797
28.5 6.5 -0.272425 1.82498 -0.00913941
28.5 7 -0.269887 1.81485 -0.00924521
28.5 7.5 -0.267948 1.80458 -0.0100425
28.5 8 -0.26561 1.7948 -0.0111771
28.5 8.5 -0.263255 1.78279 -0.0121932
28.5 9 -0.261167 1.76937 -0.0132004
28.5 9.5 -0.258442 1.75635 -0.0135182
28.5 10 -0.255419 1.74344 -0.0135167
28.5 10.5 -0.252758 1.72751 -0.0148536
28.5 11 -0.249181 1.70993 -0.0151973
28.5 11.5 -0.245755 1.69324 -0.0160911
28.5 12 -0.243067 1.67667 -0.0175494
28.5 12.5 -0.240401 1.65868 -0.0170592
28.5 13 -0.236216 1.63837 -0.0186181
28.5 13.5 -0.233268 1.61954 -0.0201027
28.5 14 -0.2295 1.5977 -0.0209655
28.5 14.5 -0.225769 1.57286 -0.0212255
28.5 15 -0.221032 1.54824 -0.0219151
28.5 15.5 -0.217084 1.52494 -0.0231636
28.5 16 -0.213092 1.49921 -0.0248497
28.5 16.5 -0.209002 1.47165 -0.0272846
28.5 17 -0.204759 1.4442 -0.0282957
28.5 17.5 -0.200066 1.41444 -0.0280628
28.5 18 -0.195675 1.38176 -0.0295854
28.5 18.5 -0.191675 1.34872 -0.0322017
28.5 19 -0.187839 1.31815 -0.0340473
28.5 19.5 -0.182965 1.28353 -0.0357344
28.5 20 -0.17825 1.24584 -0.0373172
28.5 20.5 -0.173334 1.2062 -0.0388652
28.5 21 -0.16814 1.16651 -0.0402369
28.5 21.5 -0.16383 1.12705 -0.0417218
28.5 22 -0.159317 1.08311 -0.0439974
28.5 22.5 -0.154101 1.03595 -0.046672
28.5 23 -0.149768 0.989015 -0.0484673
28.5 23.5 -0.144021 0.937951 -0.0532426
28.5 24 -0.138816 0.885084 -0.0543603
28.5 24.5 -0.133874 0.831572 -0.0569217
28.5 25 -0.128902 0.775944 -0.0615975
28.5 25.5 -0.124661 0.715688 -0.0656049
28.5 26 -0.117813 0.650361 -0.067589
28.5 26.5 -0.111888 0.580234 -0.0768975
28.5 27 -0.106474 0.513514 -0.0789232
28.5 27.5 -0.101186 0.445307 -0.0849767
28.5 28 -0.0938831 0.360987 -0.0909034
28.5 28.5 -0.0868475 0.274269 -0.09544
28.5 29 -0.0793001 0.178121 -0.104108
28.5 29.5 -0.0732759 0.106598 -0.112342
28.5 30 -0.0702598 0.0709516 -0.114875
29 0 -0.304871 1.92831 0.00025323
29 0.5 -0.304748 1.92729 -0.000157359
29 1 -0.305886 1.9272 -0.00167791
29 1.5 -0.305674 1.92632 -0.00284002
29 2 -0.303416 1.92249 -0.00283384
29 2.5 -0.303774 1.92041 -0.00237348
29 3 -0.302504 1.91612 -0.00220688
29 3.5 -0.300116 1.91022 -0.00347387
29 4 -0.299984 1.9061 -0.00360193
29 4.5 -0.298568 1.90079 -0.00406132
29 5 -0.295974 1.89429 -0.00502504
29 5.5 -0.294913 1.88758 -0.0059412
29 6 -0.293587 1.87879 -0.00681145
29 6.5 -0.291888 1.87006 -0.00663827
29 7 -0.288588 1.86058 -0.0071716
29 7.5 -0.287138 1.84985 -0.00888436
29 8 -0.284685 1.83855 -0.00961226
29 8.5 -0.281625 1.82634 -0.00968368
29 9 -0.279343 1.81436 -0.0104411
29 9.5 -0.276564 1.80293 -0.0112342
29 10 -0.273223 1.7888 -0.0110621
29 10.5 -0.269555 1.77244 -0.0116975
29 11 -0.265833 1.75499 -0.0125415
29 11.5 -0.26244 1.73899 -0.0140187
29 12 -0.259247 1.72189 -0.014859
29 12.5 -0.255507 1.70246 -0.0145399
29 13 -0.25124 1.68183 -0.0158356
29 13.5 -0.247699 1.6621 -0.0168986
29 14 -0.243874 1.64138 -0.0178827
29 14.5 -0.239756 1.61775 -0.0179344
29 15 -0.234803 1.59266 -0.0173849
29 15.5 -0.230922 1.56814 -0.0195115
29 16 -0.225923 1.54173 -0.0212887
29 16.5 -0.221133 1.51432 -0.0221911
29 17 -0.216821 1.4871 -0.0226946
29 17.5 -0.212552 1.45905 -0.0232484
29 18 -0.20772 1.42709 -0.0261008
29 18.5 -0.202297 1.391 -0.026091
29 19 -0.197064 1.35903 -0.0280702
29 19.5 -0.19274 1.3266 -0.0303775
29 20 -0.188207 1.28941 -0.0320729
29 20.5 -0.182357 1.2503 -0.0340041
29 21 -0.176795 1.21036 -0.0337313
29 21.5 -0.17224 1.16939 -0.0345488
29 22 -0.166461 1.12682 -0.0373496
29 22.5 -0.161436 1.07977 -0.0402296
29 23 -0.155893 1.02962 -0.0430368
29 23.5 -0.149948 0.978994 -0.0458004
29 24 -0.144984 0.926815 -0.0491242
29 24.5 -0.139675 0.872301 -0.0508818
29 25 -0.134245 0.81709 -0.0541749
29 25.5 -0.128907 0.756173 -0.0583515
29 26 -0.122006 0.688245 -0.0616001
29 26.5 -0.116 0.614386 -0.0696066
29 27 -0.110463 0.550218 -0.0724999
29 27.5 -0.104652 0.477574 -0.0769965
29 28 -0.09683 0.392224 -0.0824144
29 28.5 -0.0896696 0.301345 -0.0867812
29 29 -0.0817961 0.199709 -0.0935799
29 29.5 -0.0738054 0.104514 -0.102381
29 30 -0.072023 0.0876319 -0.101111
29.5 0 -0.324766 1.9742 3.53591e-05
29.5 0.5 -0.325285 1.97233 0.000669915
29.5 1 -0.324692 1.9707 -8.42571e-05
29.5 1.5 -0.323879 1.9693 -0.00134472
29.5 2 -0.321711 1.9658 -0.00241203
29.5 2.5 -0.318745 1.96166 -0.0021498
29.5 3 -0.320813 1.9612 -0.00260635
29.5 3.5 -0.314277 1.95043 -0.00283317
29.5 4 -0.314473 1.94644 -0.00294422
29.5 4.5 -0.315881 1.9441 -0.00353382
29.5 5 -0.316235 1.93831 -0.00480831
29.5 5.5 -0.313801 1.93006 -0.00546863
29.5 6 -0.309838 1.92002 -0.00531676
29.5 6.5 -0.307442 1.91226 -0.00508799
29.5 7 -0.306978 1.9049 -0.00527333
29.5 7.5 -0.30336 1.89316 -0.00640814
29.5 8 -0.297991 1.8789 -0.00764032
29.5 8.5 -0.295308 1.86712 -0.00761387
29.5 9 -0.29288 1.85551 -0.00791233
29.5 9.5 -0.292951 1.84596 -0.00867446
29.5 10 -0.289563 1.83123 -0.00824523
29.5 10.5 -0.286445 1.81587 -0.00873503
29.5 11 -0.281608 1.79865 -0.00964406
29.5 11.5 -0.279785 1.78377 -0.0102251
29.5 12 -0.271131 1.76147 -0.0121241
29.5 12.5 -0.269871 1.74469 -0.0121779
29.5 13 -0.265469 1.72475 -0.012633
29.5 13.5 -0.260323 1.70321 -0.0135882
29.5 14 -0.256413 1.68228 -0.0147233
29.5 14.5 -0.252281 1.66011 -0.015378
29.5 15 -0.245491 1.63309 -0.0147563
29.5 15.5 -0.242101 1.60986 -0.0154267
29.5 16 -0.239272 1.58639 -0.0158143
29.5 16.5 -0.233649 1.5576 -0.016689
29.5 17 -0.228715 1.5299 -0.0175914
29.5 17.5 -0.222948 1.50059 -0.0196071
29.5 18 -0.216995 1.467 -0.0213261
29.5 18.5 -0.213038 1.43651 -0.0223515
29.5 19 -0.207672 1.40486 -0.0232567
29.5 19.5 -0.201467 1.36663 -0.0240338
29.5 20 -0.196582 1.32849 -0.0248183
29.5 20.5 -0.191176 1.29247 -0.0267297
29.5 21 -0.185682 1.25396 -0.0287621
29.5 21.5 -0.179344 1.20832 -0.0299409
29.5 22 -0.173413 1.16497 -0.0324128
29.5 22.5 -0.168235 1.12194 -0.0345848
29.5 23 -0.161747 1.07089 -0.0362573
29.5 23.5 -0.155903 1.02039 -0.0384181
29.5 24 -0.150466 0.968059 -0.0425228
29.5 24.5 -0.144884 0.913106 -0.044914
29.5 25 -0.139506 0.856212 -0.0472975
29.5 25.5 -0.133008 0.795294 -0.0490587
29.5 26 -0.126032 0.73309 -0.0514498
29.5 26.5 -0.119142 0.662392 -0.0552769
29.5 27 -0.113735 0.588105 -0.0625724
29.5 27.5 -0.107655 0.510901 -0.0684841
29.5 28 -0.0998739 0.425141 -0.0725818
29.5 28.5 -0.0924444 0.331227 -0.0766156
29.5 29 -0.0842964 0.22927 -0.0818181
29.5 29.5 -0.0788239 0.16567 -0.085538
29.5 30 -0.0734381 0.111444 -0.0885276
30 0 -0.338073 2.01168 0.000655198
30 0.5 -0.338823 2.01298 0.0002775
30 1 -0.337656 2.00935 0.000262193
30 1.5 -0.336424 2.00545 0.000269822
30 2 -0.334075 2.0029 -0.00065735
30 2.5 -0.331551 2.00061 -0.0017599
30 3 -0.329347 1.99532 -0.00217436
30 3.5 -0.327292 1.98897 -0.00234552
30 4 -0.327152 1.98443 -0.0026134
30 4.5 -0.328134 1.98095 -0.00295753
30 5 -0.327176 1.97474 -0.00336388
30 5.5 -0.324497 1.96607 -0.00381808
30 6 -0.321669 1.9578 -0.00409848
30 6.5 -0.3186 1.95006 -0.00414107
30 7 -0.315618 1.94119 -0.00436852
30 7.5 -0.312795 1.92988 -0.00497492
30 8 -0.309948 1.91838 -0.00546494
30 8.5 -0.306834 1.90618 -0.00546111
30 9 -0.303855 1.89394 -0.00540594
30 9.5 -0.301653 1.88125 -0.00477025
30 10 -0.299491 1.86856 -0.00417323
30 10.5 -0.295459 1.85263 -0.00556224
30 11 -0.291495 1.8367 -0.00697372
30 11.5 -0.287173 1.81859 -0.00807454
30 12 -0.282874 1.80022 -0.00917476
30 12.5 -0.279024 1.78202 -0.00944016
30 13 -0.275333 1.76387 -0.00951838
30 13.5 -0.270777 1.74321 -0.0103156
30 14 -0.265871 1.72138 -0.0114798
30 14.5 -0.26062 1.69744 -0.0119553
30 15 -0.255171 1.67198 -0.0119239
30 15.5 -0.25054 1.64742 -0.0124253
30 16 -0.246749 1.62386 -0.0135486
30 16.5 -0.242124 1.59773 -0.0147491
30 17 -0.236104 1.5672 -0.0160321
30 17.5 -0.230093 1.53593 -0.017203
30 18 -0.223853 1.50255 -0.0178986
30 18.5 -0.217859 1.46954 -0.018608
30 19 -0.212679 1.43843 -0.0191579
30 19.5 -0.207572 1.407 -0.0198693
30 20 -0.202088 1.36953 -0.021576
30 20.5 -0.196697 1.33208 -0.0234024
30 21 -0.190449 1.28758 -0.0252552
30 21.5 -0.184303 1.24271 -0.027216
30 22 -0.178381 1.19894 -0.0292674
30 22.5 -0.172582 1.15538 -0.0314654
30 23 -0.166369 1.10704 -0.033406
30 23.5 -0.160103 1.05701 -0.0353699
30 24 -0.153643 1.00417 -0.0370037
30 24.5 -0.147115 0.949695 -0.0385288
30 25 -0.140827 0.891406 -0.0406821
30 25.5 -0.134752 0.829691 -0.0434613
30 26 -0.128908 0.764745 -0.04751
30 26.5 -0.123358 0.695328 -0.0532099
30 27 -0.117013 0.622451 -0.0574195
30 27.5 -0.10878 0.542098 -0.0581696
30 28 -0.100897 0.458633 -0.059917
30 28.5 -0.0940927 0.363358 -0.0645702
30 29 -0.087391 0.271277 -0.0694781
30 29.5 -0.0812252 0.20608 -0.0741904
30 30 -0.0749132 0.140906 -0.0791773
